Treatment,BMD
Control,0.228
Control,0.207
Control,0.234
Control,0.22
Control,0.217
Control,0.228
Control,0.209
Control,0.221
Control,0.204
Control,0.22
Control,0.203
Control,0.219
Control,0.218
Control,0.245
Control,0.21
LowDose,0.211
LowDose,0.22
LowDose,0.211
LowDose,0.233
LowDose,0.219
LowDose,0.233
LowDose,0.226
LowDose,0.228
LowDose,0.216
LowDose,0.225
LowDose,0.2
LowDose,0.208
LowDose,0.198
LowDose,0.208
LowDose,0.203
HighDose,0.25
HighDose,0.237
HighDose,0.217
HighDose,0.206
HighDose,0.247
HighDose,0.228
HighDose,0.245
HighDose,0.232
HighDose,0.267
HighDose,0.261
HighDose,0.221
HighDose,0.219
HighDose,0.232
HighDose,0.209
HighDose,0.255