Type,HeadInjury
compact,791
compact,846
compact,1024
compact,1007
compact,399
compact,1279
compact,407
compact,1656
compact,1036
compact,1226
heavy,423
heavy,541
heavy,517
heavy,1328
heavy,471
heavy,533
heavy,863
heavy,786
heavy,551
heavy,1068
light,551
light,1068
light,757
light,1114
light,920
light,1809
light,1238
light,918
light,1339
light,603
medium,712
medium,435
medium,298
medium,733
medium,1200
medium,1701
medium,707
medium,790
medium,800
medium,480
minivan,1345
minivan,1269
minivan,1477
minivan,758
minivan,996
minivan,1306
minivan,968
minivan,943
minivan,1026
minivan,1564
pickup,985
pickup,1074
pickup,742
pickup,985
pickup,1342
pickup,1184
pickup,977
pickup,1465
pickup,892
pickup,1074
van,805
van,2613
van,903
van,949
van,1183
van,1051
van,1387
van,1320
van,1434
van,1603